address,country,hs_object_id,industry,lastmodifieddate,phone,email,city
"Blackheath  Tunnel, 3479",Ireland,452793,Meat,2023-07-02T03:14:05.318Z,(+353) 5761 575284,barry_kerr2131042293@guentu.biz,Waterford
"Abbotswell  Rue, 9541",England,454972,Meat,2023-07-02T03:17:41.476Z,(+44) 4643 813742,barry_mcleod1407527712@infotech44.tech,Oxford
"Tiptree   Tunnel, 8176",England,454984,Animal feeds,2023-07-02T03:20:54.197Z,(+44) 1400 164788,barry_maxwell1910388208@supunk.biz,
"Beaumont  Hill, 710",England,455772,Milling,2023-07-02T03:22:55.259Z,(+44) 4215 520033,barry_maxwell1195867497@atink.com,London
"Arctic   Lane, 4241",England,458505,Animal feeds,2023-07-02T03:17:53.675Z,(+44) 4185 522082,barry_robinson1693849390@iatim.tech,Plymouth
"Waite  Drive, 8410",England,459765,Dairy products,2023-07-02T03:14:08.571Z,(+44) 5251 273122,barry_knight498321574@liret.org,Milton Keynes
"Blore  Way, 3974",England,460906,Dairy products,2023-07-02T03:12:23.911Z,(+44) 3885 542242,barry_mcleod1536900268@infotech44.tech,London
"Dunstable   Drive, 3099",Ireland,447140,Dairy products,2023-07-02T03:11:40.897Z,(+353) 4581 540123,barry_hill1085609118@gembat.biz,Waterford
"Camera  Avenue, 2674",England,448222,Animal feeds,2023-07-02T03:21:15.793Z,(+44) 3374 565202,barry_kerr1900047595@deavo.com,London
"Chantry   Grove, 339",Ireland,452549,Fruit and vegetables,2023-07-02T03:10:16.244Z,(+353) 4501 207362,barry_dillon1506234576@acrit.org,Limerick
"Coley  Route, 8101",Ireland,454181,Animal feeds,2023-07-02T03:22:48.817Z,(+353) 1800 827126,barry_evans382549706@iatim.tech,Waterford
"Longman   Pass, 7292",England,454574,Milling,2023-07-02T03:22:43.805Z,(+44) 8412 243742,barry_evans775164058@extex.org,Milton Keynes
"Hammersmith  Hill, 959",Ireland,454986,Dairy products,2023-07-02T03:17:52.834Z,(+353) 3122 071233,barry_hill1483171078@deons.tech,Dublin
"Sherwood  Street, 6690",Ireland,457201,Milling,2023-07-02T03:22:43.186Z,(+353) 4487 481401,barry_dillon254572819@gembat.biz,
"Shepherds  Vale, 6545",England,457615,Meat,2023-07-02T03:20:57.436Z,(+44) 3115 486135,barry_dickson927416827@bauros.biz,Oxford
"Cheltenham  Drive, 5800",Ireland,460170,Poultry and fish,2023-07-02T03:15:22.362Z,(+353) 7867 852533,barry_dickson994073457@bulaffy.com,Cork
"Epworth  Boulevard, 4173",England,460368,Animal feeds,2023-07-02T03:12:24.068Z,(+44) 1576 825258,barry_dillon489370500@gembat.biz,London
"Collins  Drive, 6466",Ireland,446644,Poultry and fish,2023-07-02T03:12:27.728Z,(+353) 1378 101264,barney_west723403733@womeona.net,Limerick
"Lincoln Grove, 7521",Ireland,454146,Bakery products,2023-07-02T03:22:41.388Z,(+353) 7841 362716,barry_dickson172551593@gompie.com,Dublin
"Cheltenham  Grove, 3451",England,454836,Dairy products,2023-07-02T03:10:25.911Z,(+44) 2634 200658,barry_bell210397934@gmail.com,Plymouth
"Tisbury  Grove, 5052",England,454968,Animal feeds,2023-07-02T03:14:08.571Z,(+44) 1882 262707,barry_coleman314635794@deons.tech,Plymouth
"Bagford   Walk, 3438",Ireland,460167,Bakery products,2023-07-02T03:12:13.842Z,(+353) 8782 575232,barry_chadwick2102929961@deavo.com,Limerick
"Hickory   Road, 7781",England,460193,Dairy products,2023-07-02T03:21:02.595Z,(+44) 6047 065326,barry_bradshaw1338075018@jiman.org,
"King Lane, 4443",Ireland,460213,Meat,2023-07-02T03:21:08.231Z,(+353) 5400 723367,barry_chadwick1984355671@nickia.com,Cork
"Bond Crossroad, 4374",England,460664,Animal feeds,2023-07-02T03:14:12.513Z,(+44) 1563 617822,barry_bradshaw2052673594@eirey.tech,Milton Keynes
"Blue Anchor  Way, 3165",England,460857,Dairy products,2023-07-02T03:15:26.413Z,(+44) 7126 102621,barry_coleman1596346683@fuliss.net,Milton Keynes
"Berry  Drive, 9220",Ireland,460865,Poultry and fish,2023-07-02T03:15:42.638Z,(+353) 7084 863283,barry_bell359325047@cispeto.com,
"Cecilia  Crossroad, 2007",England,447085,Bakery products,2023-07-02T03:12:28.750Z,(+44) 5777 404834,barney_truscott770551953@yahoo.com,
"Blore  Hill, 4442",England,451186,Animal feeds,2023-07-02T03:10:27.764Z,(+44) 4182 34662,barney_truscott617725455@elnee.tech,Milton Keynes
"Archery  Boulevard, 2895",Ireland,452795,Animal feeds,2023-07-02T03:15:42.639Z,(+353) 2726 5870,barney_taylor1087076948@gembat.biz,Dublin
"Ely  Way, 2986",Ireland,454187,Milling,2023-07-02T03:15:40.274Z,(+353) 3606 135106,barney_truscott2064561819@acrit.org,
"Spruce Route, 1952",Ireland,456352,Milling,2023-07-02T03:09:22.593Z,(+353) 6715 541307,barney_tailor181451570@ubusive.com,Cork
"Virginia Vale, 9915",England,459691,Dairy products,2023-07-02T03:12:20.342Z,(+44) 8102 613840,barney_vass1799357237@deavo.com,London
"Caldwell   Rue, 148",England,459757,Dairy products,2023-07-02T03:15:42.639Z,(+44) 2840 284262,barney_taylor632935166@vetan.org,Milton Keynes
"Littlebury  Drive, 4233",England,460225,Poultry and fish,2023-07-02T03:09:27.339Z,(+44) 2328 735730,barney_vass1093750339@deavo.com,Milton Keynes
"Bazely   Walk, 5428",Ireland,460360,Fruit and vegetables,2023-07-02T03:15:44.655Z,(+353) 4408 441575,barney_west457926428@twace.org,
"Fawn Walk, 251",England,461362,Milling,2023-07-02T03:15:28.260Z,(+44) 6336 415572,barney_taylor689899986@deavo.com,Winchester
"Hammersmith  Boulevard, 977",England,446648,Poultry and fish,2023-07-02T03:21:01.330Z,(+44) 7356 512328,barney_tailor1795857161@iatim.tech,
"Bacton   Crossroad, 2490",Ireland,448188,Meat,2023-07-02T03:22:55.260Z,(+353) 4600 532151,barney_swan904044358@gmail.com,Dublin
"Hamilton  Pass, 9260",England,451164,Bakery products,2023-07-02T03:15:40.274Z,(+44) 4151 771238,barney_swan405056752@gompie.com,London
"Chatsworth  Street, 680",England,454618,Animal feeds,2023-07-02T03:10:35.950Z,(+44) 8620 873461,barney_rowan1008572524@fuliss.net,Oxford
"Apostle  Lane, 946",England,457101,Meat,2023-07-02T03:15:26.770Z,(+44) 1070 053405,barney_rowan661193261@twipet.com,Milton Keynes
"Camberwell  Grove, 978",Ireland,457931,Milling,2023-07-02T03:14:08.571Z,(+353) 6416 417168,barney_saunders903580834@supunk.biz,
"Blendon    Route, 8485",England,458511,Fruit and vegetables,2023-07-02T03:10:35.545Z,(+44) 8454 652675,barney_roberts332476449@nanoff.biz,Milton Keynes
"Balfe   Road, 467",England,460705,Animal feeds,2023-07-02T03:17:36.436Z,(+44) 5307 440555,barney_russell1168266622@typill.biz,Winchester
"Tilloch   Alley, 8367",England,461509,Meat,2023-07-02T03:15:09.133Z,(+44) 8266 874062,barney_saunders488156787@irrepsy.com,
"Chesterfield  Tunnel, 6774",Ireland,461751,Poultry and fish,2023-07-02T03:22:49.750Z,(+353) 7367 781222,barney_russell244796452@typill.biz,Waterford
"Endsleigh  Lane, 1362",Ireland,451176,Fruit and vegetables,2023-07-02T03:10:16.243Z,(+353) 7863 528775,barney_parsons99735672@muall.tech,Limerick
"Tilloch   Road, 6137",England,454131,Meat,2023-07-02T03:15:40.275Z,(+44) 8184 276473,barney_mcneill925322226@ovock.tech,Milton Keynes
"Battersea   Way, 1318",England,454831,Meat,2023-07-02T03:09:46.506Z,(+44) 1403 608685,barney_mcleod1208601158@iatim.tech,Plymouth
"Bales  Tunnel, 1915",England,455767,Dairy products,2023-07-02T03:10:31.548Z,(+44) 3762 786483,barney_mcleod859397866@gompie.com,Winchester
"Spruce Way, 2938",Ireland,457609,Fruit and vegetables,2023-07-02T03:17:55.389Z,(+353) 1421 750755,barney_knight1564595003@ubusive.com,Limerick
"Fieldstone Tunnel, 5473",England,459773,Dairy products,2023-07-02T03:12:20.342Z,(+44) 7156 073152,barney_mcneill75485957@infotech44.tech,Winchester
"Addison  Route, 9460",Ireland,460163,Fruit and vegetables,2023-07-02T03:22:43.807Z,(+353) 5832 505432,barney_mcleod1006202785@sveldo.biz,
"Viscount   Lane, 6698",England,460607,Dairy products,2023-07-02T03:12:26.231Z,(+44) 8014 773646,barney_parsons168090682@gembat.biz,Plymouth
"Paris   Pass, 261",England,460701,Fruit and vegetables,2023-07-02T03:21:01.882Z,(+44) 7318 72036,barney_knight201304615@bulaffy.com,Plymouth
"West Lane, 262",England,462701,Fruit and vegetables,2023-07-02T03:22:49.747Z,(+44) 2036 047283,barney_roberts140572612@ubusive.com,London
"Champion  Way, 609",Ireland,447045,Dairy products,2023-07-02T03:17:47.963Z,(+353) 2553 113183,barney_evans1985908586@deavo.com,Dublin
"Black Swan  Grove, 3683",Ireland,447087,Dairy products,2023-07-02T03:12:25.767Z,(+353) 8505 826371,barney_knight1330664341@famism.biz,
"Bletchley   Hill, 8654",Ireland,448198,Poultry and fish,2023-07-02T03:09:22.592Z,(+353) 1374 171074,barney_heaton1114398027@extex.org,
"Tilloch   Walk, 2719",England,454134,Milling,2023-07-02T03:22:41.581Z,(+44) 7428 3318,barney_harrison924707340@naiker.biz,Winchester
"Ashley Street, 6767",Ireland,455765,Dairy products,2023-07-02T03:10:29.997Z,(+353) 5314 780804,barney_hill1662845102@gembat.biz,Cork
"Cable    Alley, 4468",England,456907,Dairy products,2023-07-02T03:16:08.053Z,(+44) 6403 630312,barney_harrison615549648@nanoff.biz,Oxford
"Bicknell  Street, 3844",England,459683,Bakery products,2023-07-02T03:12:26.561Z,(+44) 8872 665763,barney_hill211844452@hourpy.biz,London
"Bolingbroke  Rue, 672",England,460379,Meat,2023-07-02T03:21:14.268Z,(+44) 5562 641365,barney_heaton2094543719@nimogy.biz,
"Longleigh   Way, 5456",England,460383,Poultry and fish,2023-07-02T03:22:42.324Z,(+44) 2667 334246,barney_davies562174780@sveldo.biz,
"Glenwood Rue, 3582",Ireland,460402,Dairy products,2023-07-02T03:20:53.506Z,(+353) 6400 745777,barney_evans554221538@kideod.biz,Waterford
"Beatty  Grove, 6354",Ireland,447038,Dairy products,2023-07-02T03:22:47.014Z,(+353) 5862 773876,barney_clarke1031744660@gmail.com,Waterford
"Camden  Road, 181",Ireland,449686,Fruit and vegetables,2023-07-02T03:12:26.798Z,(+353) 2187 852204,barney_cox1446971684@nanoff.biz,
"St. Pauls  Rue, 9748",Ireland,450749,Animal feeds,2023-07-02T03:21:01.329Z,(+353) 5627 061237,barney_collingwood1045051694@qater.org,Dublin
"Howard Tunnel, 2928",England,454355,Bakery products,2023-07-02T03:14:12.513Z,(+44) 2746 013851,barney_collis32076321@ubusive.com,Oxford
"Cobden  Vale, 1900",England,458509,Milling,2023-07-02T03:12:20.343Z,(+44) 8553 377853,barney_collingwood1069546998@fuliss.net,Milton Keynes
"Fieldstone Tunnel, 9543",England,459021,Dairy products,2023-07-02T03:21:04.631Z,(+44) 5526 05665,barney_cox1017003745@gompie.com,Plymouth
"Kinglake  Grove, 4718",Ireland,459753,Bakery products,2023-07-02T03:17:47.826Z,(+353) 1440 615551,barney_cox237234288@womeona.net,Cork
"Becklow  Boulevard, 4147",England,459801,Dairy products,2023-07-02T03:10:35.545Z,(+44) 4200 623555,barney_davies2804672@zorer.org,Plymouth
"Spruce Road, 3357",England,460812,Dairy products,2023-07-02T03:22:51.891Z,(+44) 1433 636246,barney_clarke856051341@nimogy.biz,Plymouth
"Vincent  Boulevard, 9484",Ireland,462003,Poultry and fish,2023-07-02T03:14:00.257Z,(+353) 3040 600541,barney_collis174969563@eirey.tech,Cork
"Abourne   Boulevard, 4239",England,446647,Fruit and vegetables,2023-07-02T03:09:27.339Z,(+44) 7434 843803,barney_bowen1612409800@guentu.biz,London
"Clarks  Way, 6661",Ireland,449682,Bakery products,2023-07-02T03:12:05.359Z,(+353) 2023 181551,aurelia_matthews981974388@twipet.com,Limerick
"Cave   Crossroad, 5001",England,454980,Fruit and vegetables,2023-07-02T03:15:22.418Z,(+44) 5531 385250,aurelia_broomfield682145911@eirey.tech,London
"Becklow  Crossroad, 7127",England,457907,Poultry and fish,2023-07-02T03:12:21.061Z,(+44) 2704 813381,barney_amstead684251970@bretoux.com,Oxford
"Comet House  Street, 3595",Ireland,459010,Poultry and fish,2023-07-02T03:10:35.950Z,(+353) 6314 522306,aurelia_yoman276230202@joiniaa.com,Limerick
"Lincoln Hill, 9067",England,459020,Bakery products,2023-07-02T03:14:04.098Z,(+44) 2783 652653,barney_bowen1391448002@nickia.com,London
"York Way, 106",England,460221,Milling,2023-07-02T03:20:48.871Z,(+44) 4570 408183,aurelia_matthews1292115967@guentu.biz,Milton Keynes
"Buttonwood Crossroad, 7614",Ireland,460915,Poultry and fish,2023-07-02T03:12:19.296Z,(+353) 6804 54450,aurelia_yoman1716075104@nimogy.biz,Dublin
"Waite  Drive, 1614",Ireland,461371,Meat,2023-07-02T03:09:22.592Z,(+353) 5388 281715,barney_bowen206640564@jiman.org,
"Coalecroft  Avenue, 6325",Ireland,461401,Dairy products,2023-07-02T03:12:06.943Z,(+353) 3075 53838,barney_amstead2112253941@cispeto.com,Limerick
"South Drive, 2537",England,454111,Fruit and vegetables,2023-07-02T03:21:00.579Z,(+44) 8582 560553,audrey_owen783747920@bungar.biz,Milton Keynes
"Garfield Road, 6349",Ireland,458518,Milling,2023-07-02T03:21:01.329Z,(+353) 3510 674884,aurelia_broomfield119912511@sheye.org,Waterford
"Baylis  Avenue, 8904",Ireland,460657,Dairy products,2023-07-02T03:12:19.296Z,(+353) 5006 707643,audrey_owen816475873@iatim.tech,Limerick
"Caroline  Alley, 4632",England,454147,Milling,2023-07-02T03:22:46.340Z,(+44) 6368 66266,anthony_sinclair1154119047@gompie.com,London
"Burton  Street, 3334",Ireland,455203,Fruit and vegetables,2023-07-02T03:15:04.818Z,(+353) 6246 532148,anthony_thompson1899662510@joiniaa.com,Waterford
"Fairholt   Vale, 8762",England,457616,Poultry and fish,2023-07-02T03:10:31.548Z,(+44) 2244 151054,anthony_thompson374678525@nickia.com,Plymouth
"Littlebury  Crossroad, 278",Ireland,457917,;Meat;Bakery products;Poultry and fish,2023-07-02T03:19:51.671Z,(+353) 3505 033457,anthony_sinclair1094808725@bungar.biz,Limerick
"Linden Avenue, 5098",Ireland,459005,Milling,2023-07-02T03:15:22.362Z,(+353) 1684 223254,anthony_wren1980627041@extex.org,Dublin
"Queen Caroline   Boulevard, 5832",Ireland,460601,Dairy products,2023-07-02T03:22:56.809Z,(+353) 7512 305434,anthony_wren734625959@iatim.tech,
"Elystan  Road, 2266",England,460662,Animal feeds,2023-07-02T03:22:41.392Z,(+44) 6852 068218,anthony_wilson216211020@ovock.tech,
"Fairview Alley, 9221",Ireland,462007,Bakery products,2023-07-02T03:15:38.825Z,(+353) 4704 483375,anthony_wilson731916940@twipet.com,Cork
"Bingham   Street, 7702",England,447137,Fruit and vegetables,2023-07-02T03:10:30.570Z,(+44) 2152 772102,anthony_shelton1679430342@acrit.org,Winchester
"Fair Alley, 8785",Ireland,454804,Milling,2023-07-02T03:20:57.734Z,(+353) 3585 257142,anthony_rogers267786739@grannar.com,Dublin
"Ashley Tunnel, 7031",Ireland,455785,Poultry and fish,2023-07-02T03:21:24.319Z,(+353) 1257 30535,anthony_simpson1652058214@ubusive.com,Limerick
"Geffrye   Drive, 4993",England,456916,Milling,2023-07-02T03:21:00.578Z,(+44) 4544 502851,anthony_reid1694938194@hourpy.biz,Milton Keynes
"Bacton   Alley, 6207",England,457505,Poultry and fish,2023-07-02T03:22:43.185Z,(+44) 5280 533332,anthony_palmer62118624@dionrab.com,Plymouth
"Balfe   Grove, 9027",England,460455,Poultry and fish,2023-07-02T03:10:35.254Z,(+44) 1112 457217,anthony_rogers1467709399@ubusive.com,London
"Magnolia Walk, 7760",Ireland,460674,Bakery products,2023-07-02T03:21:23.059Z,(+353) 7487 183132,anthony_reid376780591@nickia.com,Limerick
"Adderley   Way, 1586",England,461517,Poultry and fish,2023-07-02T03:09:27.339Z,(+44) 4770 381507,anthony_shelton1584790507@deavo.com,Plymouth
"Belmore  Vale, 8247",England,463351,Bakery products,2023-07-02T03:22:43.806Z,(+44) 3143 236282,anthony_simpson313665081@atink.com,Milton Keynes
"Caxton  Route, 618",Ireland,454832,Milling,2023-07-02T03:10:31.547Z,(+353) 4356 327772,anthony_jeffery1981713729@eirey.tech,Cork
"Camden  Grove, 1618",Ireland,454978,Meat,2023-07-02T03:20:57.525Z,(+353) 1386 881838,anthony_palmer1315535323@twace.org,Cork
"Chestnut  Rue, 4338",Ireland,455102,Animal feeds,2023-07-02T03:11:07.237Z,(+353) 1256 051388,anthony_norton1762651371@corti.com,
"Queen Caroline   Hill, 4861",Ireland,458512,Poultry and fish,2023-07-02T03:12:25.042Z,(+353) 3584 002371,anthony_jobson752104730@twipet.com,Waterford
"Sheringham   Boulevard, 1891",Ireland,459764,Milling,2023-07-02T03:14:08.570Z,(+353) 8533 640857,anthony_jeffery554699932@deons.tech,Limerick
"Clavell   Rue, 7886",England,460176,Animal feeds,2023-07-02T03:11:46.775Z,(+44) 2057 546175,anthony_jobson1693080588@typill.biz,London
"Chicksand  Rue, 7838",England,460230,Milling,2023-07-02T03:21:06.965Z,(+44) 2877 07383,anthony_norton560699012@brety.org,Milton Keynes
"Waldram Park  Route, 3461",England,460248,Meat,2023-07-02T03:15:40.274Z,(+44) 7126 620165,anthony_mason504555562@sveldo.biz,London
"Bury  Boulevard, 2708",Ireland,460852,Dairy products,2023-07-02T03:17:51.753Z,(+353) 5482 235816,anthony_hudson1796274169@deons.tech,
"Westcott  Way, 3771",Ireland,460914,Fruit and vegetables,2023-07-02T03:22:49.750Z,(+353) 5318 180422,anthony_mason375903299@supunk.biz,Dublin
"Camdenhurst   Avenue, 9359",Ireland,454130,Animal feeds,2023-07-02T03:14:32.078Z,(+353) 6484 02731,anthony_glass1897315466@typill.biz,Dublin
"Blean   Grove, 59",England,454194,Bakery products,2023-07-02T03:20:54.197Z,(+44) 1528 761028,anthony_glass1037931060@irrepsy.com,London
"Battis   Pass, 2574",Ireland,454573,Fruit and vegetables,2023-07-02T03:21:09.932Z,(+353) 5284 632760,anthony_hudson1065469929@sheye.org,Limerick
"Blackall   Route, 5234",Ireland,454846,Dairy products,2023-07-02T03:12:21.059Z,(+353) 5671 611645,anthony_glass1234332681@typill.biz,Limerick
"Marina  Walk, 4037",England,455781,Meat,2023-07-02T03:22:55.260Z,(+44) 4813 031155,anthony_griffiths2030285208@nanoff.biz,Winchester
"Spruce Grove, 8575",Ireland,460214,Meat,2023-07-02T03:21:09.528Z,(+353) 7044 067874,anthony_gibson1130887365@twipet.com,Dublin
"Udall   Boulevard, 7300",England,460238,Dairy products,2023-07-02T03:21:12.885Z,(+44) 4465 555387,anthony_griffiths2140047956@tonsy.org,London
"Lake Avenue, 5234",Ireland,460358,Milling,2023-07-02T03:15:42.639Z,(+353) 8786 784423,anthony_harrington559333461@nanoff.biz,
"Udall   Avenue, 1837",England,460378,Dairy products,2023-07-02T03:15:40.275Z,(+44) 7040 441461,anthony_harrington153780968@ubusive.com,Milton Keynes
"Rosewood Grove, 5732",England,447141,Dairy products,2023-07-02T03:12:21.060Z,(+44) 1365 413034,anthony_gibson1061370378@deons.tech,Oxford
"Lincoln Boulevard, 7478",England,448187,Bakery products,2023-07-02T03:21:17.396Z,(+44) 8642 74210,anthony_forester15332669@gompie.com,Milton Keynes
"Abbey   Drive, 6994",England,452799,Animal feeds,2023-07-02T03:14:03.846Z,(+44) 2088 526406,anthony_dyson620307582@deons.tech,
"Bond Crossroad, 6370",Ireland,454136,Milling,2023-07-02T03:15:22.362Z,(+353) 7886 787072,anthony_dyson1899872608@deavo.com,Dublin
"Amwell    Grove, 6944",Ireland,455778,Fruit and vegetables,2023-07-02T03:12:26.231Z,(+353) 3506 511163,anthony_evans593792132@ovock.tech,Waterford
"Fieldstone Route, 9301",Ireland,456920,Meat,2023-07-02T03:21:03.575Z,(+353) 5053 376406,anthony_fox2015443444@grannar.com,Cork
"Black Swan  Road, 193",England,459670,Poultry and fish,2023-07-02T03:11:07.236Z,(+44) 3703 814767,anthony_dempsey400267698@zorer.org,Oxford
"Ashley Pass, 3565",England,460684,Meat,2023-07-02T03:17:36.437Z,(+44) 1675 865286,anthony_forester334684518@gompie.com,Plymouth
"Caslon   Drive, 3137",Ireland,461701,Milling,2023-07-02T03:12:25.042Z,(+353) 2535 401477,anthony_fox677955251@jiman.org,
"Aberavon  Road, 1781",Ireland,461951,Meat,2023-07-02T03:21:14.669Z,(+353) 4774 228762,anthony_evans2003873625@extex.org,Waterford
"Sherlock   Lane, 1671",England,452527,Animal feeds,2023-07-02T03:14:07.052Z,(+44) 5101 473260,anthony_baker1494866237@vetan.org,Winchester
"Canon Hill, 6990",England,454191,Meat,2023-07-02T03:22:48.803Z,(+44) 8822 115582,anthony_appleton1773582979@atink.com,Oxford
"Howard Drive, 4781",England,454568,Fruit and vegetables,2023-07-02T03:09:27.339Z,(+44) 7417 007005,anthony_calderwood1188607108@famism.biz,
"Linden Pass, 1873",Ireland,454829,Fruit and vegetables,2023-07-02T03:17:41.544Z,(+353) 7573 30022,anthony_calderwood1893731236@ovock.tech,
"Kingly  Alley, 4802",Ireland,454990,Milling,2023-07-02T03:17:54.681Z,(+353) 4402 82082,anthony_appleton1863587085@deons.tech,Dublin
"Woodland Hill, 3552",Ireland,455503,Milling,2023-07-02T03:15:27.823Z,(+353) 6244 481140,anthony_anderson1364524132@gmail.com,Dublin
"Longman   Way, 6193",Ireland,455789,Milling,2023-07-02T03:16:06.173Z,(+353) 4553 80617,anthony_baker1534797630@infotech44.tech,Waterford
"Thomas Doyle   Street, 8578",England,457704,Poultry and fish,2023-07-02T03:21:10.200Z,(+44) 5875 046842,anthony_dempsey30889722@atink.com,Oxford
"Monroe Crossroad, 4952",England,460172,Milling,2023-07-02T03:21:08.231Z,(+44) 3518 200425,anthony_anderson139454306@liret.org,Oxford
"Clere  Walk, 4253",Ireland,462010,Dairy products,2023-07-02T03:19:47.383Z,(+353) 3566 463324,angelique_kelly1720491753@hourpy.biz,Dublin
"Clyde Pass, 7722",England,446635,Animal feeds,2023-07-02T03:14:16.272Z,(+44) 1441 570164,angelique_johnson1280916283@jiman.org,Winchester
